p,k,maxb,status1,solstatus1,minb,status2,solstatus2,group,as
0.6,1000,0.6608649145,OK,OPTIMAL,-0.61405463,OK,OPTIMAL,7,2
0.5,1000,0.7931887843,OK,OPTIMAL,-0.739219268,OK,OPTIMAL,7,2
0.4,1000,0.9292408916,OK,OPTIMAL,-0.890901459,OK,OPTIMAL,7,2
0.3,1000,1.1962307947,OK,OPTIMAL,-1.031964572,OK,OPTIMAL,7,2
0.2,1000,1.2883641226,OK,OPTIMAL,-1.218494331,OK,OPTIMAL,7,2
0.1,1000,2.6006817374,OK,OPTIMAL,-2.449525769,OK,BEST_FE,7,2
1,1000,-0.002019147,OK,BEST_FE,-0.002019147,OK,BEST_FE,8,2
0.9,1000,0.3045184396,OK,BEST_FE,-0.291533813,OK,BEST_FE,8,2
0.8,1000,0.4019824995,OK,BEST_FE,-0.436646056,OK,OPTIMAL,8,2
0.7,1000,0.5269856857,OK,BEST_FE,-0.502014903,OK,BEST_FE,8,2
0.6,1000,0.648353903,OK,OPTIMAL,-0.716397006,OK,BEST_FE,8,2
0.5,1000,0.7787396105,OK,OPTIMAL,-0.749020968,OK,OPTIMAL,8,2
0.4,1000,0.9197292562,OK,OPTIMAL,-0.880298837,OK,OPTIMAL,8,2
0.3,1000,1.0739165204,OK,OPTIMAL,-1.765585464,OK,BEST_FE,8,2
0.2,1000,2.1573913563,OK,BEST_FE,-1.890017009,OK,BEST_FE,8,2
0.1,1000,2.7530629853,OK,OPTIMAL,-2.382121631,OK,BEST_FE,8,2
1,1000,0.0170317219,OK,BEST_FE,0.0170317219,OK,OPTIMAL,9,2
0.9,1000,0.307049774,OK,BEST_FE,-0.290112273,OK,BEST_FE,9,2
0.8,1000,0.3970736865,OK,BEST_FE,-0.430521032,OK,OPTIMAL,9,2
0.7,1000,0.5185265839,OK,BEST_FE,-0.493210394,OK,BEST_FE,9,2
0.6,1000,0.63769474,OK,OPTIMAL,-0.611407729,OK,OPTIMAL,9,2
0.5,1000,0.7603036001,OK,OPTIMAL,-0.727239503,OK,OPTIMAL,9,2
0.4,1000,0.8876767603,OK,OPTIMAL,-0.856540671,OK,OPTIMAL,9,2
0.3,1000,1.0524550653,OK,OPTIMAL,-0.996916297,OK,OPTIMAL,9,2
0.2,1000,1.2192557786,OK,OPTIMAL,-1.301216513,OK,OPTIMAL,9,2
0.1,1000,2.5343283469,OK,BEST_FE,-2.70583924,OK,BEST_FE,9,2
1,1000,-0.013093393,OK,OPTIMAL,-0.013093393,OK,BEST_FE,10,2
0.9,1000,0.2442296524,OK,BEST_FE,-0.326704515,OK,BEST_FE,10,2
0.8,1000,0.3425810151,OK,BEST_FE,-0.425916558,OK,BEST_FE,10,2
0.7,1000,0.4676653956,OK,BEST_FE,-0.55472052,OK,BEST_FE,10,2
0.6,1000,0.5908095914,OK,OPTIMAL,-0.679988345,OK,OPTIMAL,10,2
0.5,1000,0.7206664541,OK,OPTIMAL,-0.800895608,OK,OPTIMAL,10,2
0.4,1000,0.9414256961,OK,OPTIMAL,-1.058091215,OK,OPTIMAL,10,2
0.3,1000,1.0992252123,OK,OPTIMAL,-1.216029404,OK,OPTIMAL,10,2
0.2,1000,1.3278118718,OK,OPTIMAL,-1.424274363,OK,OPTIMAL,10,2
0.1,1000,2.0893585083,OK,BEST_FE,-2.800243189,OK,BEST_FE,10,2
1,1000,0.0272973247,OK,BEST_FE,0.0272973247,OK,BEST_FE,1,3
0.9,1000,0.2028243236,OK,OPTIMAL,-0.145382344,OK,OPTIMAL,1,3
0.8,1000,0.3453100568,OK,OPTIMAL,-0.287102408,OK,OPTIMAL,1,3
0.7,1000,0.4818071403,OK,OPTIMAL,-0.420864925,OK,OPTIMAL,1,3
0.6,1000,0.6172178337,OK,OPTIMAL,-0.557619773,OK,OPTIMAL,1,3
0.5,1000,0.7544067487,OK,OPTIMAL,-0.699812195,OK,OPTIMAL,1,3
0.4,1000,0.9061422932,OK,OPTIMAL,-0.859057502,OK,OPTIMAL,1,3
0.3,1000,1.0769343928,OK,OPTIMAL,-1.037163646,OK,OPTIMAL,1,3
0.2,1000,1.2937642817,OK,OPTIMAL,-1.253689105,OK,OPTIMAL,1,3
0.1,1000,1.6050624433,OK,OPTIMAL,-1.576103079,OK,OPTIMAL,1,3
1,1000,-0.024290528,OK,OPTIMAL,-0.024290528,OK,OPTIMAL,2,3
0.9,1000,0.1474414205,OK,OPTIMAL,-0.2050268,OK,OPTIMAL,2,3
0.8,1000,0.2863054474,OK,OPTIMAL,-0.345622997,OK,OPTIMAL,2,3
0.7,1000,0.4170379614,OK,OPTIMAL,-0.469788677,OK,OPTIMAL,2,3
0.6,1000,0.5474932378,OK,OPTIMAL,-0.596557958,OK,OPTIMAL,2,3
0.5,1000,0.6829139988,OK,OPTIMAL,-0.731495211,OK,OPTIMAL,2,3
0.4,1000,0.8355836408,OK,OPTIMAL,-0.883459815,OK,OPTIMAL,2,3
0.3,1000,1.0191294187,OK,OPTIMAL,-1.057976865,OK,OPTIMAL,2,3
0.2,1000,1.2697948018,OK,OPTIMAL,-1.275543393,OK,OPTIMAL,2,3
0.1,1000,1.626047517,OK,OPTIMAL,-1.593484234,OK,OPTIMAL,2,3
1,1000,0.0038107917,OK,BEST_FE,0.0038107917,OK,BEST_FE,3,3
0.9,1000,0.1713470486,OK,OPTIMAL,-0.169997825,OK,OPTIMAL,3,3
0.8,1000,0.3033296751,OK,OPTIMAL,-0.305206384,OK,OPTIMAL,3,3
0.7,1000,0.4336538863,OK,OPTIMAL,-0.432276163,OK,OPTIMAL,3,3
0.6,1000,0.5667439726,OK,OPTIMAL,-0.558907062,OK,OPTIMAL,3,3
0.5,1000,0.7021669819,OK,OPTIMAL,-0.694547531,OK,OPTIMAL,3,3
0.4,1000,0.8493575014,OK,OPTIMAL,-0.842065076,OK,OPTIMAL,3,3
0.3,1000,1.0252589825,OK,OPTIMAL,-1.003106056,OK,OPTIMAL,3,3
0.2,1000,1.248731528,OK,OPTIMAL,-1.203104585,OK,OPTIMAL,3,3
0.1,1000,1.5917817792,OK,OPTIMAL,-1.527552013,OK,OPTIMAL,3,3
1,1000,0.0175408773,OK,OPTIMAL,0.0175408773,OK,BEST_FE,4,3
0.9,1000,0.1785247157,OK,OPTIMAL,-0.153386155,OK,OPTIMAL,4,3
0.8,1000,0.3155635303,OK,OPTIMAL,-0.290330195,OK,OPTIMAL,4,3
0.7,1000,0.4484206377,OK,OPTIMAL,-0.42040149,OK,OPTIMAL,4,3
0.6,1000,0.5805919558,OK,OPTIMAL,-0.547764867,OK,OPTIMAL,4,3
0.5,1000,0.7174574113,OK,OPTIMAL,-0.682379384,OK,OPTIMAL,4,3
0.4,1000,0.8669672713,OK,OPTIMAL,-0.828504731,OK,OPTIMAL,4,3
0.3,1000,1.0433417901,OK,OPTIMAL,-0.991774342,OK,OPTIMAL,4,3
0.2,1000,1.2578517124,OK,OPTIMAL,-1.183406536,OK,OPTIMAL,4,3
0.1,1000,1.579385315,OK,OPTIMAL,-1.45493335,OK,OPTIMAL,4,3
1,1000,-0.004433676,OK,BEST_FE,-0.004433676,OK,OPTIMAL,5,3
0.9,1000,0.1659260135,OK,OPTIMAL,-0.174427389,OK,OPTIMAL,5,3
0.8,1000,0.3034359936,OK,OPTIMAL,-0.312094658,OK,OPTIMAL,5,3
0.7,1000,0.43408938,OK,OPTIMAL,-0.441353506,OK,OPTIMAL,5,3
0.6,1000,0.5626639148,OK,OPTIMAL,-0.568984088,OK,OPTIMAL,5,3
0.5,1000,0.6944131191,OK,OPTIMAL,-0.703279181,OK,OPTIMAL,5,3
0.4,1000,0.8438635787,OK,OPTIMAL,-0.856568124,OK,OPTIMAL,5,3
0.3,1000,1.0189757825,OK,OPTIMAL,-1.03159857,OK,OPTIMAL,5,3
0.2,1000,1.2350688382,OK,OPTIMAL,-1.244739385,OK,OPTIMAL,5,3
0.1,1000,1.5490742922,OK,OPTIMAL,-1.561280311,OK,OPTIMAL,5,3
1,1000,0.0145312978,OK,BEST_FE,0.0145312978,OK,BEST_FE,6,3
0.9,1000,0.192431905,OK,OPTIMAL,-0.157016445,OK,OPTIMAL,6,3
0.8,1000,0.3340488713,OK,OPTIMAL,-0.297853626,OK,OPTIMAL,6,3
0.7,1000,0.4701270592,OK,OPTIMAL,-0.435675544,OK,OPTIMAL,6,3
0.6,1000,0.6081157245,OK,OPTIMAL,-0.574742366,OK,OPTIMAL,6,3
0.5,1000,0.7510181832,OK,OPTIMAL,-0.721956371,OK,OPTIMAL,6,3
0.4,1000,0.8999156951,OK,OPTIMAL,-0.877319803,OK,OPTIMAL,6,3
0.3,1000,1.0690334673,OK,OPTIMAL,-1.05247474,OK,OPTIMAL,6,3
0.2,1000,1.2729000307,OK,OPTIMAL,-1.272378773,OK,OPTIMAL,6,3
0.1,1000,1.5821250187,OK,OPTIMAL,-1.610210917,OK,OPTIMAL,6,3
1,1000,0.0152944185,OK,OPTIMAL,0.0152944185,OK,BEST_FE,7,3
0.9,1000,0.1890098553,OK,OPTIMAL,-0.161617328,OK,BEST_FE,7,3
0.8,1000,0.3231577875,OK,OPTIMAL,-0.296282319,OK,OPTIMAL,7,3
0.7,1000,0.4551463853,OK,OPTIMAL,-0.424559614,OK,OPTIMAL,7,3
0.6,1000,0.5889205423,OK,OPTIMAL,-0.55633733,OK,OPTIMAL,7,3
0.5,1000,0.7249037233,OK,OPTIMAL,-0.694316499,OK,OPTIMAL,7,3
0.4,1000,0.8742208492,OK,OPTIMAL,-0.846618658,OK,OPTIMAL,7,3
0.3,1000,1.0455455639,OK,OPTIMAL,-1.014958922,OK,OPTIMAL,7,3
0.2,1000,1.2704688047,OK,OPTIMAL,-1.225009699,OK,OPTIMAL,7,3
0.1,1000,1.6311692942,OK,OPTIMAL,-1.571776315,OK,OPTIMAL,7,3
1,1000,-0.002019147,OK,BEST_FE,-0.002019147,OK,BEST_FE,8,3
0.9,1000,0.1691179715,OK,OPTIMAL,-0.171916147,OK,OPTIMAL,8,3
0.8,1000,0.3021456356,OK,OPTIMAL,-0.3101417,OK,OPTIMAL,8,3
0.7,1000,0.4294355272,OK,OPTIMAL,-0.438371247,OK,OPTIMAL,8,3
0.6,1000,0.5610933841,OK,OPTIMAL,-0.56694793,OK,OPTIMAL,8,3
0.5,1000,0.6973478073,OK,OPTIMAL,-0.701388295,OK,OPTIMAL,8,3
0.4,1000,0.8468460215,OK,OPTIMAL,-0.848158703,OK,OPTIMAL,8,3
0.3,1000,1.0200424139,OK,OPTIMAL,-1.012671522,OK,OPTIMAL,8,3
0.2,1000,1.2393077866,OK,OPTIMAL,-1.227473929,OK,OPTIMAL,8,3
0.1,1000,1.5506421813,OK,OPTIMAL,-1.565897875,OK,OPTIMAL,8,3
1,1000,0.0170317219,OK,BEST_FE,0.0170317219,OK,BEST_FE,9,3
0.9,1000,0.1787937379,OK,OPTIMAL,-0.146913506,OK,OPTIMAL,9,3
0.8,1000,0.3067329932,OK,OPTIMAL,-0.27801381,OK,OPTIMAL,9,3
0.7,1000,0.4318930391,OK,OPTIMAL,-0.401215942,OK,OPTIMAL,9,3
0.6,1000,0.5568394028,OK,OPTIMAL,-0.525124177,OK,OPTIMAL,9,3
0.5,1000,0.6879270592,OK,OPTIMAL,-0.653888009,OK,OPTIMAL,9,3
0.4,1000,0.8317387847,OK,OPTIMAL,-0.794149579,OK,OPTIMAL,9,3
0.3,1000,0.9968609227,OK,OPTIMAL,-0.954914734,OK,OPTIMAL,9,3
0.2,1000,1.2060660278,OK,OPTIMAL,-1.150581888,OK,OPTIMAL,9,3
0.1,1000,1.5161247426,OK,OPTIMAL,-1.462389622,OK,OPTIMAL,9,3
1,1000,-0.013093393,OK,OPTIMAL,-0.013093393,OK,OPTIMAL,10,3
0.9,1000,0.1568243058,OK,OPTIMAL,-0.18119628,OK,OPTIMAL,10,3
0.8,1000,0.2921666075,OK,OPTIMAL,-0.320960938,OK,OPTIMAL,10,3
0.7,1000,0.4171447138,OK,OPTIMAL,-0.451654765,OK,OPTIMAL,10,3
0.6,1000,0.5465230902,OK,OPTIMAL,-0.580033334,OK,OPTIMAL,10,3
0.5,1000,0.6851795262,OK,OPTIMAL,-0.711366367,OK,OPTIMAL,10,3
0.4,1000,0.8387872442,OK,OPTIMAL,-0.85390505,OK,OPTIMAL,10,3
0.3,1000,1.0141545845,OK,OPTIMAL,-1.020905031,OK,OPTIMAL,10,3
0.2,1000,1.2272149242,OK,OPTIMAL,-1.242984305,OK,OPTIMAL,10,3
0.1,1000,1.5235824941,OK,OPTIMAL,-1.565921565,OK,OPTIMAL,10,3
