p,k,maxb,status1,solstatus1,minb,status2,solstatus2,group,as
0.1,1000,1.3306808278,OK,OPTIMAL,-1.351515487,OK,OPTIMAL,6,1
1,1000,0.0143787876,OK,OPTIMAL,0.0143787876,OK,BEST_FE,7,1
0.9,1000,0.1608765052,OK,OPTIMAL,-0.134463233,OK,OPTIMAL,7,1
0.8,1000,0.2728974698,OK,OPTIMAL,-0.246627779,OK,OPTIMAL,7,1
0.7,1000,0.3825777289,OK,OPTIMAL,-0.355004842,OK,OPTIMAL,7,1
0.6,1000,0.4956368827,OK,OPTIMAL,-0.46599566,OK,OPTIMAL,7,1
0.5,1000,0.6106682259,OK,OPTIMAL,-0.581909576,OK,OPTIMAL,7,1
0.4,1000,0.735851023,OK,OPTIMAL,-0.708412456,OK,OPTIMAL,7,1
0.3,1000,0.8786578882,OK,OPTIMAL,-0.847141334,OK,OPTIMAL,7,1
0.2,1000,1.0637833703,OK,OPTIMAL,-1.025071463,OK,OPTIMAL,7,1
0.1,1000,1.3683450233,OK,OPTIMAL,-1.31843724,OK,OPTIMAL,7,1
1,1000,0.0005447318,OK,OPTIMAL,0.0005447318,OK,BEST_FE,8,1
0.9,1000,0.1435071784,OK,OPTIMAL,-0.143459109,OK,OPTIMAL,8,1
0.8,1000,0.2552611125,OK,OPTIMAL,-0.259091763,OK,OPTIMAL,8,1
0.7,1000,0.3628921856,OK,OPTIMAL,-0.366370605,OK,OPTIMAL,8,1
0.6,1000,0.473948737,OK,OPTIMAL,-0.473009434,OK,OPTIMAL,8,1
0.5,1000,0.5864541523,OK,OPTIMAL,-0.585363606,OK,OPTIMAL,8,1
0.4,1000,0.7117723187,OK,OPTIMAL,-0.710457861,OK,OPTIMAL,8,1
0.3,1000,0.8590718261,OK,OPTIMAL,-0.847374858,OK,OPTIMAL,8,1
0.2,1000,1.0444884976,OK,OPTIMAL,-1.023696217,OK,OPTIMAL,8,1
0.1,1000,1.310938991,OK,OPTIMAL,-1.300507303,OK,OPTIMAL,8,1
1,1000,0.0125004496,OK,BEST_FE,0.0125004496,OK,BEST_FE,9,1
0.9,1000,0.1492865659,OK,OPTIMAL,-0.125534755,OK,OPTIMAL,9,1
0.8,1000,0.2566481973,OK,OPTIMAL,-0.235071426,OK,OPTIMAL,9,1
0.7,1000,0.3597509628,OK,OPTIMAL,-0.337868805,OK,OPTIMAL,9,1
0.6,1000,0.4643766465,OK,OPTIMAL,-0.441259267,OK,OPTIMAL,9,1
0.5,1000,0.5737581463,OK,OPTIMAL,-0.548759166,OK,OPTIMAL,9,1
0.4,1000,0.6940336148,OK,OPTIMAL,-0.666221214,OK,OPTIMAL,9,1
0.3,1000,0.8324133621,OK,OPTIMAL,-0.800138447,OK,OPTIMAL,9,1
0.2,1000,1.0081663096,OK,OPTIMAL,-0.969471251,OK,OPTIMAL,9,1
0.1,1000,1.2691236272,OK,OPTIMAL,-1.232929353,OK,OPTIMAL,9,1
1,1000,-0.010510022,OK,BEST_FE,-0.010510022,OK,BEST_FE,10,1
