p,k,maxb,status1,solstatus1,minb,status2,solstatus2,group,as
0.8,2000,0.2436019258,OK,OPTIMAL,-0.284460113,OK,OPTIMAL,5,1
0.7,2000,0.3544345998,OK,OPTIMAL,-0.395154558,OK,OPTIMAL,5,1
0.6,2000,0.467206844,OK,OPTIMAL,-0.505965991,OK,OPTIMAL,5,1
0.5,2000,0.5836306749,OK,OPTIMAL,-0.623072754,OK,OPTIMAL,5,1
0.4,2000,0.7114061045,OK,OPTIMAL,-0.751896958,OK,OPTIMAL,5,1
0.3,2000,0.8609981848,OK,BEST_FE,-0.897509126,OK,OPTIMAL,5,1
0.2,2000,1.0498488148,OK,OPTIMAL,-1.083660087,OK,OPTIMAL,5,1
0.1,2000,1.3265984701,OK,OPTIMAL,-1.36335135,OK,OPTIMAL,5,1
1,2000,-0.018492021,OK,BEST_FE,-0.018492021,OK,BEST_FE,6,1
0.9,2000,0.1277829941,OK,OPTIMAL,-0.15936343,OK,OPTIMAL,6,1
0.8,2000,0.2458941997,OK,OPTIMAL,-0.277755076,OK,OPTIMAL,6,1
0.7,2000,0.3592571955,OK,OPTIMAL,-0.391453054,OK,OPTIMAL,6,1
0.6,2000,0.4729876992,OK,OPTIMAL,-0.507008624,OK,OPTIMAL,6,1
0.5,2000,0.5917014132,OK,OPTIMAL,-0.628676356,OK,OPTIMAL,6,1
0.4,2000,0.7160481634,OK,OPTIMAL,-0.757492096,OK,OPTIMAL,6,1
0.3,2000,0.8565403064,OK,OPTIMAL,-0.904731923,OK,OPTIMAL,6,1
0.2,2000,1.0292242308,OK,OPTIMAL,-1.086658176,OK,OPTIMAL,6,1
0.1,2000,1.2777093229,OK,OPTIMAL,-1.363460806,OK,BEST_FE,6,1
1,2000,-0.006593714,OK,BEST_FE,-0.006593714,OK,BEST_FE,7,1
0.9,2000,0.1341287059,OK,OPTIMAL,-0.150460152,OK,OPTIMAL,7,1
0.8,2000,0.2478965216,OK,OPTIMAL,-0.26559784,OK,OPTIMAL,7,1
0.7,2000,0.3575438234,OK,OPTIMAL,-0.37619234,OK,OPTIMAL,7,1
0.6,2000,0.47133134,OK,OPTIMAL,-0.487928576,OK,OPTIMAL,7,1
0.5,2000,0.5896952172,OK,OPTIMAL,-0.602933594,OK,OPTIMAL,7,1
0.4,2000,0.7171827014,OK,OPTIMAL,-0.725234584,OK,OPTIMAL,7,1
0.3,2000,0.8605159797,OK,OPTIMAL,-0.861000636,OK,OPTIMAL,7,1
0.2,2000,1.0400449002,OK,OPTIMAL,-1.035158868,OK,OPTIMAL,7,1
0.1,2000,1.3166920971,OK,OPTIMAL,-1.301561714,OK,OPTIMAL,7,1
1,2000,0.0020886627,OK,OPTIMAL,0.0020886627,OK,BEST_FE,8,1
0.9,2000,0.1473260343,OK,OPTIMAL,-0.141971891,OK,OPTIMAL,8,1
0.8,2000,0.2624848264,OK,OPTIMAL,-0.256284998,OK,OPTIMAL,8,1
0.7,2000,0.3716234904,OK,OPTIMAL,-0.364313358,OK,OPTIMAL,8,1
0.6,2000,0.4819684109,OK,OPTIMAL,-0.473353175,OK,OPTIMAL,8,1
0.5,2000,0.5942757069,OK,OPTIMAL,-0.590019899,OK,OPTIMAL,8,1
0.4,2000,0.717017777,OK,OPTIMAL,-0.719498492,OK,OPTIMAL,8,1
0.3,2000,0.861741319,OK,OPTIMAL,-0.864865168,OK,OPTIMAL,8,1
0.2,2000,1.046182451,OK,OPTIMAL,-1.050117333,OK,OPTIMAL,8,1
0.1,2000,1.3270352668,OK,OPTIMAL,-1.333522255,OK,OPTIMAL,8,1
1,2000,-0.023105768,OK,BEST_FE,-0.023105768,OK,BEST_FE,9,1
0.9,2000,0.1164555734,OK,OPTIMAL,-0.161263694,OK,OPTIMAL,9,1
0.8,2000,0.2269337313,OK,OPTIMAL,-0.272717902,OK,OPTIMAL,9,1
0.7,2000,0.3321631608,OK,OPTIMAL,-0.3779453,OK,OPTIMAL,9,1
0.6,2000,0.4390481551,OK,OPTIMAL,-0.484768256,OK,OPTIMAL,9,1
0.5,2000,0.550078686,OK,OPTIMAL,-0.596331405,OK,OPTIMAL,9,1
0.4,2000,0.6711702799,OK,OPTIMAL,-0.718105519,OK,OPTIMAL,9,1
0.3,2000,0.8096516194,OK,OPTIMAL,-0.85677422,OK,OPTIMAL,9,1
0.2,2000,0.985925843,OK,OPTIMAL,-1.033895233,OK,OPTIMAL,9,1
0.1,2000,1.248575152,OK,OPTIMAL,-1.30753716,OK,OPTIMAL,9,1
1,2000,-0.003899903,OK,BEST_FE,-0.003899903,OK,BEST_FE,10,1
0.9,2000,0.1374405989,OK,OPTIMAL,-0.144157738,OK,OPTIMAL,10,1
0.8,2000,0.2513167705,OK,OPTIMAL,-0.259161508,OK,OPTIMAL,10,1
0.7,2000,0.3584378522,OK,OPTIMAL,-0.36841912,OK,OPTIMAL,10,1
0.6,2000,0.467661225,OK,OPTIMAL,-0.478286901,OK,OPTIMAL,10,1
0.5,2000,0.5830830023,OK,OPTIMAL,-0.590967943,OK,OPTIMAL,10,1
0.4,2000,0.7094503409,OK,OPTIMAL,-0.712999354,OK,OPTIMAL,10,1
0.3,2000,0.8514372856,OK,OPTIMAL,-0.854067407,OK,OPTIMAL,10,1
0.2,2000,1.0277955375,OK,OPTIMAL,-1.035385327,OK,OPTIMAL,10,1
0.1,2000,1.2868107971,OK,OPTIMAL,-1.304401786,OK,OPTIMAL,10,1
1,2000,0.0066321536,OK,OPTIMAL,0.0066321536,OK,BEST_FE,1,2
0.9,2000,0.1513259255,OK,OPTIMAL,-0.140182467,OK,OPTIMAL,1,2
0.8,2000,0.2708483443,OK,OPTIMAL,-0.260824735,OK,OPTIMAL,1,2
0.7,2000,0.3859719595,OK,OPTIMAL,-0.374125555,OK,OPTIMAL,1,2
0.6,2000,0.5029207107,OK,OPTIMAL,-0.488775268,OK,OPTIMAL,1,2
0.5,2000,0.6221586372,OK,OPTIMAL,-0.608895593,OK,OPTIMAL,1,2
0.4,2000,0.751520033,OK,OPTIMAL,-0.739570087,OK,OPTIMAL,1,2
0.3,2000,0.899777073,OK,OPTIMAL,-0.883199985,OK,OPTIMAL,1,2
0.2,2000,1.0870562652,OK,OPTIMAL,-1.060886841,OK,OPTIMAL,1,2
0.1,2000,1.3563490382,OK,OPTIMAL,-1.324099289,OK,OPTIMAL,1,2
1,2000,-0.022128134,OK,BEST_FE,-0.022128134,OK,BEST_FE,2,2
0.9,2000,0.1227587294,OK,OPTIMAL,-0.171783644,OK,OPTIMAL,2,2
0.8,2000,0.2376939854,OK,OPTIMAL,-0.292096335,OK,OPTIMAL,2,2
0.7,2000,0.3491884329,OK,OPTIMAL,-0.400239941,OK,OPTIMAL,2,2
0.6,2000,0.4602940273,OK,OPTIMAL,-0.509223112,OK,OPTIMAL,2,2
0.5,2000,0.5785913577,OK,OPTIMAL,-0.622918152,OK,OPTIMAL,2,2
0.4,2000,0.7102814126,OK,OPTIMAL,-0.747542842,OK,OPTIMAL,2,2
0.3,2000,0.8648434989,OK,OPTIMAL,-0.893259554,OK,OPTIMAL,2,2
0.2,2000,1.0683978404,OK,OPTIMAL,-1.072041232,OK,OPTIMAL,2,2
0.1,2000,1.3532352916,OK,OPTIMAL,-1.354483508,OK,OPTIMAL,2,2
1,2000,-0.003212545,OK,BEST_FE,-0.003212545,OK,BEST_FE,3,2
0.9,2000,0.1375514999,OK,OPTIMAL,-0.147702484,OK,OPTIMAL,3,2
0.8,2000,0.2502750779,OK,OPTIMAL,-0.263061797,OK,OPTIMAL,3,2
0.7,2000,0.3607368333,OK,OPTIMAL,-0.371085322,OK,OPTIMAL,3,2
0.6,2000,0.4717823745,OK,OPTIMAL,-0.478395618,OK,OPTIMAL,3,2
0.5,2000,0.586484983,OK,OPTIMAL,-0.592905904,OK,OPTIMAL,3,2
0.4,2000,0.7113245725,OK,OPTIMAL,-0.717470388,OK,OPTIMAL,3,2
0.3,2000,0.8598806959,OK,OPTIMAL,-0.857150672,OK,OPTIMAL,3,2
0.2,2000,1.0468051881,OK,OPTIMAL,-1.027785495,OK,OPTIMAL,3,2
0.1,2000,1.3255032895,OK,OPTIMAL,-1.298400676,OK,OPTIMAL,3,2
1,2000,0.0048791751,OK,OPTIMAL,0.0048791751,OK,BEST_FE,4,2
0.9,2000,0.1434805574,OK,OPTIMAL,-0.138735731,OK,OPTIMAL,4,2
0.8,2000,0.261982027,OK,OPTIMAL,-0.257060034,OK,OPTIMAL,4,2
0.7,2000,0.374563052,OK,OPTIMAL,-0.369265754,OK,OPTIMAL,4,2
0.6,2000,0.4862754313,OK,OPTIMAL,-0.478981408,OK,OPTIMAL,4,2
0.5,2000,0.6034080471,OK,OPTIMAL,-0.593662075,OK,OPTIMAL,4,2
0.4,2000,0.7324799307,OK,OPTIMAL,-0.718999746,OK,OPTIMAL,4,2
0.3,2000,0.8826132053,OK,OPTIMAL,-0.862436428,OK,OPTIMAL,4,2
0.2,2000,1.0632755895,OK,OPTIMAL,-1.034151247,OK,OPTIMAL,4,2
0.1,2000,1.3258994291,OK,OPTIMAL,-1.270868235,OK,OPTIMAL,4,2
1,2000,-0.019727407,OK,BEST_FE,-0.019727407,OK,BEST_FE,5,2
0.9,2000,0.1264207864,OK,OPTIMAL,-0.166158259,OK,OPTIMAL,5,2
0.8,2000,0.2436020558,OK,OPTIMAL,-0.284460347,OK,OPTIMAL,5,2
0.7,2000,0.3544355229,OK,OPTIMAL,-0.395154557,OK,OPTIMAL,5,2
0.6,2000,0.467208951,OK,OPTIMAL,-0.505967963,OK,OPTIMAL,5,2
0.5,2000,0.5836097992,OK,OPTIMAL,-0.623068505,OK,OPTIMAL,5,2
0.4,2000,0.7114061251,OK,OPTIMAL,-0.75189696,OK,OPTIMAL,5,2
0.3,2000,0.8609979342,OK,BEST_FE,-0.897510034,OK,OPTIMAL,5,2
0.2,2000,1.0498488872,OK,OPTIMAL,-1.083660151,OK,OPTIMAL,5,2
0.1,2000,1.3265987575,OK,OPTIMAL,-1.363352168,OK,OPTIMAL,5,2
1,2000,-0.018492021,OK,BEST_FE,-0.018492021,OK,BEST_FE,6,2
0.9,2000,0.1277812327,OK,OPTIMAL,-0.159360998,OK,OPTIMAL,6,2
0.8,2000,0.2458941592,OK,OPTIMAL,-0.277755366,OK,OPTIMAL,6,2
0.7,2000,0.3592628251,OK,OPTIMAL,-0.391458692,OK,OPTIMAL,6,2
0.6,2000,0.4729924161,OK,OPTIMAL,-0.507011221,OK,OPTIMAL,6,2
0.5,2000,0.5916748868,OK,OPTIMAL,-0.628685183,OK,OPTIMAL,6,2
0.4,2000,0.716012475,OK,OPTIMAL,-0.757492254,OK,OPTIMAL,6,2
0.3,2000,0.8565396802,OK,OPTIMAL,-0.90472925,OK,OPTIMAL,6,2
0.2,2000,1.0292226715,OK,OPTIMAL,-1.086658153,OK,OPTIMAL,6,2
0.1,2000,1.2777098352,OK,OPTIMAL,-1.363460689,OK,BEST_FE,6,2
1,2000,-0.006593714,OK,BEST_FE,-0.006593714,OK,BEST_FE,7,2
0.9,2000,0.1341295914,OK,OPTIMAL,-0.150460094,OK,OPTIMAL,7,2
0.8,2000,0.2478961605,OK,OPTIMAL,-0.265599771,OK,OPTIMAL,7,2
0.7,2000,0.3575488948,OK,OPTIMAL,-0.376192845,OK,OPTIMAL,7,2
0.6,2000,0.4713307476,OK,OPTIMAL,-0.487929985,OK,OPTIMAL,7,2
0.5,2000,0.5896846346,OK,OPTIMAL,-0.602868763,OK,OPTIMAL,7,2
0.4,2000,0.7171826854,OK,OPTIMAL,-0.725234163,OK,OPTIMAL,7,2
0.3,2000,0.8605159601,OK,OPTIMAL,-0.861000761,OK,OPTIMAL,7,2
0.2,2000,1.0400448776,OK,OPTIMAL,-1.035158868,OK,OPTIMAL,7,2
0.1,2000,1.316692083,OK,OPTIMAL,-1.301561262,OK,OPTIMAL,7,2
1,2000,0.0020886627,OK,BEST_FE,0.0020886627,OK,BEST_FE,8,2
0.9,2000,0.1473260833,OK,OPTIMAL,-0.141970893,OK,OPTIMAL,8,2
0.8,2000,0.2624853404,OK,OPTIMAL,-0.256285008,OK,OPTIMAL,8,2
0.7,2000,0.3716223691,OK,OPTIMAL,-0.364313309,OK,OPTIMAL,8,2
0.6,2000,0.4819685534,OK,OPTIMAL,-0.473355914,OK,OPTIMAL,8,2
0.5,2000,0.5942746619,OK,OPTIMAL,-0.590098694,OK,OPTIMAL,8,2
0.4,2000,0.7170177984,OK,OPTIMAL,-0.719497896,OK,OPTIMAL,8,2
0.3,2000,0.861741113,OK,OPTIMAL,-0.864865202,OK,OPTIMAL,8,2
0.2,2000,1.0461823742,OK,OPTIMAL,-1.050117167,OK,OPTIMAL,8,2
0.1,2000,1.3270352747,OK,OPTIMAL,-1.333522663,OK,OPTIMAL,8,2
1,2000,-0.023105768,OK,BEST_FE,-0.023105768,OK,BEST_FE,9,2
0.9,2000,0.1164555931,OK,OPTIMAL,-0.16126369,OK,OPTIMAL,9,2
0.8,2000,0.2269336602,OK,OPTIMAL,-0.272717852,OK,OPTIMAL,9,2
0.7,2000,0.3321638274,OK,OPTIMAL,-0.377950632,OK,OPTIMAL,9,2
0.6,2000,0.439048332,OK,OPTIMAL,-0.484773321,OK,OPTIMAL,9,2
0.5,2000,0.5500590689,OK,OPTIMAL,-0.596332023,OK,OPTIMAL,9,2
0.4,2000,0.6711702755,OK,OPTIMAL,-0.718105366,OK,OPTIMAL,9,2
0.3,2000,0.8096510557,OK,OPTIMAL,-0.856774385,OK,OPTIMAL,9,2
0.2,2000,0.9859257728,OK,OPTIMAL,-1.033895044,OK,OPTIMAL,9,2
0.1,2000,1.2485749619,OK,OPTIMAL,-1.30753716,OK,OPTIMAL,9,2
1,2000,-0.003899903,OK,BEST_FE,-0.003899903,OK,BEST_FE,10,2
0.9,2000,0.1374407638,OK,OPTIMAL,-0.144156115,OK,OPTIMAL,10,2
0.8,2000,0.2513168343,OK,OPTIMAL,-0.25916136,OK,OPTIMAL,10,2
0.7,2000,0.3584384244,OK,OPTIMAL,-0.368423063,OK,OPTIMAL,10,2
0.6,2000,0.4676650568,OK,OPTIMAL,-0.478286711,OK,OPTIMAL,10,2
0.5,2000,0.5830608882,OK,OPTIMAL,-0.590969655,OK,OPTIMAL,10,2
0.4,2000,0.7094503005,OK,OPTIMAL,-0.713000033,OK,OPTIMAL,10,2
0.3,2000,0.8514364617,OK,OPTIMAL,-0.85406674,OK,OPTIMAL,10,2
0.2,2000,1.027795508,OK,OPTIMAL,-1.035385599,OK,OPTIMAL,10,2
0.1,2000,1.2868107926,OK,OPTIMAL,-1.30440178,OK,OPTIMAL,10,2
1,2000,0.0066321536,OK,OPTIMAL,0.0066321536,OK,BEST_FE,1,3
0.9,2000,0.1513259425,OK,OPTIMAL,-0.140183789,OK,OPTIMAL,1,3
0.8,2000,0.2708484037,OK,OPTIMAL,-0.260824511,OK,OPTIMAL,1,3
0.7,2000,0.3859727182,OK,OPTIMAL,-0.374125633,OK,OPTIMAL,1,3
0.6,2000,0.5029205885,OK,OPTIMAL,-0.488770651,OK,OPTIMAL,1,3
0.5,2000,0.6221597008,OK,OPTIMAL,-0.608832234,OK,OPTIMAL,1,3
0.4,2000,0.7515200517,OK,OPTIMAL,-0.7395701,OK,OPTIMAL,1,3
0.3,2000,0.8997768967,OK,OPTIMAL,-0.883200222,OK,OPTIMAL,1,3
0.2,2000,1.0870562854,OK,OPTIMAL,-1.060887161,OK,OPTIMAL,1,3
0.1,2000,1.3563490382,OK,OPTIMAL,-1.324100053,OK,OPTIMAL,1,3
1,2000,-0.022128134,OK,BEST_FE,-0.022128134,OK,BEST_FE,2,3
0.9,2000,0.1227584217,OK,OPTIMAL,-0.171783467,OK,OPTIMAL,2,3
0.8,2000,0.2376940206,OK,OPTIMAL,-0.292096366,OK,OPTIMAL,2,3
0.7,2000,0.3491881097,OK,OPTIMAL,-0.400239663,OK,OPTIMAL,2,3
0.6,2000,0.4602915951,OK,OPTIMAL,-0.509222944,OK,OPTIMAL,2,3
0.5,2000,0.5786126852,OK,OPTIMAL,-0.622862266,OK,OPTIMAL,2,3
0.4,2000,0.7102813324,OK,OPTIMAL,-0.747542683,OK,OPTIMAL,2,3
0.3,2000,0.8648435451,OK,OPTIMAL,-0.893259696,OK,OPTIMAL,2,3
0.2,2000,1.0683978082,OK,OPTIMAL,-1.07204298,OK,OPTIMAL,2,3
0.1,2000,1.353235336,OK,OPTIMAL,-1.354483931,OK,OPTIMAL,2,3
1,2000,-0.003212545,OK,BEST_FE,-0.003212545,OK,BEST_FE,3,3
0.9,2000,0.1375514848,OK,OPTIMAL,-0.147702018,OK,OPTIMAL,3,3
0.8,2000,0.25027509,OK,OPTIMAL,-0.263061746,OK,OPTIMAL,3,3
0.7,2000,0.3607376671,OK,OPTIMAL,-0.371091238,OK,OPTIMAL,3,3
0.6,2000,0.4717813062,OK,OPTIMAL,-0.478393511,OK,OPTIMAL,3,3
0.5,2000,0.5864854486,OK,OPTIMAL,-0.592910641,OK,OPTIMAL,3,3
0.4,2000,0.7113245272,OK,OPTIMAL,-0.717471033,OK,OPTIMAL,3,3
0.3,2000,0.8598806921,OK,OPTIMAL,-0.857150808,OK,OPTIMAL,3,3
0.2,2000,1.0468057707,OK,OPTIMAL,-1.027785465,OK,OPTIMAL,3,3
0.1,2000,1.3255035552,OK,OPTIMAL,-1.298400591,OK,OPTIMAL,3,3
1,2000,0.0048791751,OK,OPTIMAL,0.0048791751,OK,BEST_FE,4,3
0.9,2000,0.1434804515,OK,OPTIMAL,-0.138735026,OK,OPTIMAL,4,3
0.8,2000,0.261982174,OK,OPTIMAL,-0.257060159,OK,OPTIMAL,4,3
0.7,2000,0.3745629724,OK,OPTIMAL,-0.369265458,OK,OPTIMAL,4,3
0.6,2000,0.4862786781,OK,OPTIMAL,-0.478974269,OK,OPTIMAL,4,3
0.5,2000,0.6034213606,OK,OPTIMAL,-0.593729324,OK,OPTIMAL,4,3
0.4,2000,0.7324799549,OK,OPTIMAL,-0.718999584,OK,OPTIMAL,4,3
0.3,2000,0.8826134316,OK,OPTIMAL,-0.862436797,OK,OPTIMAL,4,3
0.2,2000,1.063275707,OK,OPTIMAL,-1.034151104,OK,OPTIMAL,4,3
0.1,2000,1.3258994247,OK,OPTIMAL,-1.270868371,OK,OPTIMAL,4,3
1,2000,-0.019727407,OK,BEST_FE,-0.019727407,OK,BEST_FE,5,3
0.9,2000,0.1264208122,OK,OPTIMAL,-0.166158318,OK,OPTIMAL,5,3
0.8,2000,0.2436019093,OK,OPTIMAL,-0.28446013,OK,OPTIMAL,5,3
0.7,2000,0.3544346707,OK,OPTIMAL,-0.395153589,OK,OPTIMAL,5,3
0.6,2000,0.467207561,OK,OPTIMAL,-0.505964931,OK,OPTIMAL,5,3
0.5,2000,0.5836307101,OK,OPTIMAL,-0.623073175,OK,OPTIMAL,5,3
0.4,2000,0.7114061048,OK,OPTIMAL,-0.75189696,OK,OPTIMAL,5,3
0.3,2000,0.8609982042,OK,BEST_FE,-0.897509081,OK,OPTIMAL,5,3
0.2,2000,1.0498488002,OK,OPTIMAL,-1.083660087,OK,OPTIMAL,5,3
0.1,2000,1.3265984144,OK,OPTIMAL,-1.363351593,OK,OPTIMAL,5,3
1,2000,-0.018492021,OK,BEST_FE,-0.018492021,OK,BEST_FE,6,3
0.9,2000,0.1277828078,OK,OPTIMAL,-0.159363507,OK,OPTIMAL,6,3
0.8,2000,0.2458941987,OK,OPTIMAL,-0.277755011,OK,OPTIMAL,6,3
0.7,2000,0.3592572135,OK,OPTIMAL,-0.391452878,OK,OPTIMAL,6,3
0.6,2000,0.4729870514,OK,OPTIMAL,-0.507009879,OK,OPTIMAL,6,3
0.5,2000,0.5916962451,OK,OPTIMAL,-0.62868191,OK,OPTIMAL,6,3
0.4,2000,0.716012842,OK,OPTIMAL,-0.757492095,OK,OPTIMAL,6,3
0.3,2000,0.8565403419,OK,OPTIMAL,-0.904732261,OK,OPTIMAL,6,3
0.2,2000,1.0292242288,OK,OPTIMAL,-1.086658175,OK,OPTIMAL,6,3
0.1,2000,1.2777092478,OK,OPTIMAL,-1.363460907,OK,OPTIMAL,6,3
1,2000,-0.006593714,OK,BEST_FE,-0.006593714,OK,BEST_FE,7,3
0.9,2000,0.1341287552,OK,OPTIMAL,-0.150460149,OK,OPTIMAL,7,3
0.8,2000,0.2478965263,OK,OPTIMAL,-0.265597846,OK,OPTIMAL,7,3
0.7,2000,0.3575440192,OK,OPTIMAL,-0.376192574,OK,OPTIMAL,7,3
0.6,2000,0.4713313155,OK,OPTIMAL,-0.487929111,OK,OPTIMAL,7,3
0.5,2000,0.5896951592,OK,OPTIMAL,-0.602933648,OK,OPTIMAL,7,3
0.4,2000,0.7171827014,OK,OPTIMAL,-0.725234692,OK,OPTIMAL,7,3
0.3,2000,0.86051598,OK,OPTIMAL,-0.861000644,OK,OPTIMAL,7,3
0.2,2000,1.0400448874,OK,OPTIMAL,-1.035158869,OK,OPTIMAL,7,3
0.1,2000,1.3166920965,OK,OPTIMAL,-1.301561178,OK,OPTIMAL,7,3
1,2000,0.0020886627,OK,OPTIMAL,0.0020886627,OK,BEST_FE,8,3
0.9,2000,0.1473260326,OK,OPTIMAL,-0.141971697,OK,OPTIMAL,8,3
0.8,2000,0.2624848372,OK,OPTIMAL,-0.256285015,OK,OPTIMAL,8,3
0.7,2000,0.3716235429,OK,OPTIMAL,-0.364313357,OK,OPTIMAL,8,3
0.6,2000,0.4819684807,OK,OPTIMAL,-0.473353676,OK,OPTIMAL,8,3
0.5,2000,0.5942759901,OK,OPTIMAL,-0.590090102,OK,OPTIMAL,8,3
0.4,2000,0.7170177903,OK,OPTIMAL,-0.719498504,OK,OPTIMAL,8,3
0.3,2000,0.8617413287,OK,OPTIMAL,-0.864865164,OK,OPTIMAL,8,3
0.2,2000,1.0461824387,OK,OPTIMAL,-1.050117333,OK,OPTIMAL,8,3
0.1,2000,1.3270352682,OK,OPTIMAL,-1.333522075,OK,OPTIMAL,8,3
1,2000,-0.023105768,OK,BEST_FE,-0.023105768,OK,BEST_FE,9,3
0.9,2000,0.1164555779,OK,OPTIMAL,-0.161263699,OK,OPTIMAL,9,3
0.8,2000,0.2269337469,OK,OPTIMAL,-0.272717901,OK,OPTIMAL,9,3
0.7,2000,0.3321631774,OK,OPTIMAL,-0.377946408,OK,OPTIMAL,9,3
0.6,2000,0.4390482337,OK,OPTIMAL,-0.484768113,OK,OPTIMAL,9,3
0.5,2000,0.5500755614,OK,OPTIMAL,-0.596331767,OK,OPTIMAL,9,3
0.4,2000,0.6711702792,OK,OPTIMAL,-0.718105422,OK,OPTIMAL,9,3
0.3,2000,0.8096516475,OK,OPTIMAL,-0.856774244,OK,OPTIMAL,9,3
0.2,2000,0.9859258648,OK,OPTIMAL,-1.033895262,OK,OPTIMAL,9,3
0.1,2000,1.2485751498,OK,OPTIMAL,-1.307537516,OK,OPTIMAL,9,3
1,2000,-0.003899903,OK,BEST_FE,-0.003899903,OK,BEST_FE,10,3
0.9,2000,0.1374406183,OK,OPTIMAL,-0.144157797,OK,OPTIMAL,10,3
0.8,2000,0.2513167563,OK,OPTIMAL,-0.259161505,OK,OPTIMAL,10,3
0.7,2000,0.3584379481,OK,OPTIMAL,-0.368418103,OK,OPTIMAL,10,3
0.6,2000,0.4676617592,OK,OPTIMAL,-0.478286891,OK,OPTIMAL,10,3
0.5,2000,0.5830822233,OK,OPTIMAL,-0.590968148,OK,OPTIMAL,10,3
0.4,2000,0.7094503316,OK,OPTIMAL,-0.712999497,OK,OPTIMAL,10,3
0.3,2000,0.8514373401,OK,OPTIMAL,-0.8540673,OK,OPTIMAL,10,3
0.2,2000,1.0277955375,OK,OPTIMAL,-1.03538532,OK,OPTIMAL,10,3
